"x1","x2","x3","x4","x5","x6","x7","x8","x9","x10"
-70.5,-55.5,"52310.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
-69.5,-55.5,"52311.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
-68.5,-55.5,"52312.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
-67.5,-55.5,"52313.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
-72.5,-54.5,"51948.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
-71.5,-54.5,"51949.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
-70.5,-54.5,"51950.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
-69.5,-54.5,"51951.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
-68.5,-54.5,"51952.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
-67.5,-54.5,"51953.0",0.0,0.0,0.0,0.0,0.0,0.0,0.0
